query_id	update_id	nugget_id	match_start	match_end	auto_p
3	1343033685-e94081bd7afc8a3a9ab88c1dfd1828b6-20	VMTS13.04.137	24	146	0
3	1343036442-ae949a5d61d7c4845bc6586338df4ef6-9	VMTS13.04.137	24	146	0
3	1343042902-c647a879c7bc905db7ea98063d084e59-25	VMTS13.04.107	0	89	0
3	1343042902-c647a879c7bc905db7ea98063d084e59-3	VMTS13.04.107	0	199	0
3	1343045571-8ff8405b6b6ebd3e0def1076578558f0-0	VMTS13.04.182	33	71	0
3	1343047726-d73bcd9c88a784418cfbc22b5c262111-14	VMTS13.04.176	0	199	0
3	1343048344-ad8cbdbc809b4e7e3cb3521ea6644e65-0	VMTS13.04.182	0	56	0
3	1343049076-686757b693e4428075e7ff2379c350c5-37	VMTS13.04.107	0	89	0
3	1343050818-e55b9a00f50f5a3bb97c2155f9b8d4b5-6	VMTS13.04.182	63	144	0
3	1343051961-1c39041f9c818320900a180ba48a8365-3	VMTS13.04.191	0	128	0
3	1343055380-dbb23834d711b73d58928d260084e5c2-0	VMTS13.04.191	7	56	0
3	1343056469-19c81164be5f74647d12ae7fd8a1f3e1-0	VMTS13.04.182	0	56	0
3	1343058180-04bcb12575066029ffb1fdd0518fae53-0	VMTS13.04.182	0	61	0
3	1343058663-d78df5b2506877af1b8d627ff17c7907-6	VMTS13.04.184	20	211	0
3	1343058663-d78df5b2506877af1b8d627ff17c7907-9	VMTS13.04.069	160	209	0
3	1343058663-d78df5b2506877af1b8d627ff17c7907-9	VMTS13.04.069	151	209	0
3	1343058663-d78df5b2506877af1b8d627ff17c7907-9	VMTS13.04.080	213	236	0
3	1343058663-d78df5b2506877af1b8d627ff17c7907-9	VMTS13.04.080	213	236	0
3	1343059704-0c5ae224551fc9a7abde7f0ad964d8ed-97	VMTS13.04.065	0	178	0
3	1343061661-cec3bbd8be7b886334a0490527ac6788-79	VMTS13.04.159	256	277	0
3	1343061684-024e1df384220ad56f1332b27a304818-6	VMTS13.04.080	58	78	0
3	1343061684-024e1df384220ad56f1332b27a304818-6	VMTS13.04.184	131	176	0
3	1343063225-496a35845a8e1c418ef71dc5e841e947-9	VMTS13.04.184	19	77	0
3	1343068649-2a20856e66fd1b72c9ac5b9aebef53d4-0	VMTS13.04.165	0	47	0
3	1343071665-30556a1eb2e2b6c3da6aaf51b169dc4a-0	VMTS13.04.165	0	47	0
3	1343075216-2a6032430d157e8c62caae41e2e7a9ae-16	VMTS13.04.144	90	183	0
3	1343076118-824934d9a9195396776e53e5709bfe54-8	VMTS13.04.191	7	160	0
3	1343078163-c381aeafe8940d86600e4db8e60c13d2-0	VMTS13.04.138	0	83	0
3	1343079871-dbd9234fb34611977aeae1d538c78421-3	VMTS13.04.184	61	257	0
3	1343079871-dbd9234fb34611977aeae1d538c78421-71	VMTS13.04.182	94	177	0
3	1343092192-0e4e545994ae9fae24ffdb6009e679ab-11	VMTS13.04.080	91	117	0
3	1343093504-fb246539e83b9420f32ed9e93ded98d0-11	VMTS13.04.114	96	117	0
3	1343096345-581ca075c69cc0421f23a95f57e15687-0	VMTS13.04.184	0	83	0
3	1343096345-581ca075c69cc0421f23a95f57e15687-26	VMTS13.04.191	165	308	0
3	1343103038-f9cfebd6d4c0093f49fa48a887968f37-3	VMTS13.04.184	0	165	0
3	1343108271-98435ec9d4f580c6bb18afc549b0c272-12	VMTS13.04.184	41	176	0
3	1343111992-73e33a6941dba40d11cc80b67c6a6bae-15	VMTS13.04.192	0	119	0
3	1343122199-69306819b4a429c1b0527c926e17e94e-9	VMTS13.04.198	0	187	0
3	1343126185-6f05cc99269aa874c012a59737aba46f-0	VMTS13.04.182	0	54	0
3	1343128548-de57c6677849da025aec55d82a9466af-14	VMTS13.04.198	0	185	0
3	1343129885-c4ba967e2ef47934c23b8578eec37066-16	VMTS13.04.198	0	185	0
3	1343129885-c4ba967e2ef47934c23b8578eec37066-4	VMTS13.04.198	65	329	0
3	1343132267-c258e74119ae58c0854b0a09917dccd2-0	VMTS13.04.184	0	98	0
3	1343132406-5d4badc85c63468613d73af02025819f-16	VMTS13.04.198	12	276	0
3	1343138559-3f481a705a673f82c9092ec2c5b1eaa7-0	VMTS13.04.069	0	54	0
3	1343139523-b2ecb3d3d0b1748cbd107711997827d5-0	VMTS13.04.069	0	54	0
3	1343139523-b2ecb3d3d0b1748cbd107711997827d5-2	VMTS13.04.069	23	49	0
3	1343139523-b2ecb3d3d0b1748cbd107711997827d5-2	VMTS13.04.080	73	105	0
3	1343141976-56f4b009378bcfc2f2433588a6e8a92f-0	VMTS13.04.069	0	62	0
3	1343143958-299818fe0d43b58c44c8e6c170ec086a-9	VMTS13.04.114	86	121	0
3	1343147741-c11674aff7f90ebd5de07accb2c7df54-0	VMTS13.04.177	0	43	0
3	1343147741-c11674aff7f90ebd5de07accb2c7df54-1	VMTS13.04.177	0	151	0
3	1343147937-e591fe9ae1329cea905d997d421ccaad-0	VMTS13.04.177	0	43	0
3	1343147937-e591fe9ae1329cea905d997d421ccaad-1	VMTS13.04.177	0	151	0
3	1343150747-19e8118dbaeedc3266b7305d85343b1b-0	VMTS13.04.177	0	50	0
3	1343156288-85357f10f2c53c144878060babdda6eb-115	VMTS13.04.192	17	201	0
3	1343158842-3614e4734f6f93254d473cfaf1251900-6	VMTS13.04.080	101	137	0
3	1343158842-3614e4734f6f93254d473cfaf1251900-6	VMTS13.04.177	11	94	0
3	1343159580-76648ab634129bfab8d9239ca6b26118-0	VMTS13.04.177	0	37	0
3	1343159580-76648ab634129bfab8d9239ca6b26118-6	VMTS13.04.114	11	137	0
3	1343160355-3c4683ee8f1e6a7cf5fd27860820a4f1-0	VMTS13.04.177	0	37	0
3	1343160355-3c4683ee8f1e6a7cf5fd27860820a4f1-7	VMTS13.04.177	0	151	0
3	1343160657-c34512a9d1d34573920adce039e8e016-30	VMTS13.04.177	0	144	0
3	1343164248-659ae00b650338108eb1391a6b860793-0	VMTS13.04.205	0	67	0
3	1343165801-7fc58269b9c1c408b392ba8586e3b0f4-4	VMTS13.04.202	0	96	0
3	1343170117-72afbf0ca96675935051be5649591a4c-0	VMTS13.04.205	0	49	0
3	1343174606-f5670a8b07185a073cf7285e0e23c872-0	VMTS13.04.192	0	71	0
3	1343175541-d245dc7cc775b6380b4d9d4eb5d30cc5-0	VMTS13.04.202	0	56	0
3	1343177150-1c15f0944f31e5e70ce101ebee6b77ba-36	VMTS13.04.196	0	132	0
3	1343182022-0c1f0e17abfe4026de48922dcc8ecd75-43	VMTS13.04.177	16	173	0
3	1343184234-717eaef2673716aa55ea89e5d53306b0-43	VMTS13.04.177	16	173	0
3	1343184289-6d259addb12cbb3ddaee4a283bb98d0a-16	VMTS13.04.177	0	168	0
3	1343184289-6d259addb12cbb3ddaee4a283bb98d0a-40	VMTS13.04.177	16	172	0
3	1343184289-6d259addb12cbb3ddaee4a283bb98d0a-48	VMTS13.04.202	0	108	0
3	1343196813-16c900231d0a52471db2fc1646936386-36	VMTS13.04.177	60	168	0
3	1343210280-78b387e8145f0e43f6322898909e3c73-3	VMTS13.04.177	89	137	0
3	1343219675-fe44d8d02c6080a3f4c29462620d5ae7-2	VMTS13.04.177	68	116	0
3	1343228019-332c55508b4761cdf011c3e7111dcd4d-22	VMTS13.04.177	60	163	0
3	1343321298-d0e553d8849c60cd8d89113249029449-0	VMTS13.04.116	0	79	0
3	1343323092-a64499c158c205dcb539c94b41a5bc51-0	VMTS13.04.194	0	54	0
3	1343329151-2b59389f8bcff0fa3856c44b33ae1694-13	VMTS13.04.205	0	350	0
3	1343330862-f3887a9923ff2ca53d752d04fa422bd3-9	VMTS13.04.205	0	199	0
3	1343378035-e65282256ac951439bf0e7828fd8c8d3-0	VMTS13.04.194	0	52	0
3	1343416417-b5bfd23cb16b7cf15622c0d5348f069d-34	VMTS13.04.137	74	195	0
3	1343486084-02529b16535a2a4543afa7c66cdaa6a4-16	VMTS13.04.141	39	248	0
3	1343491859-bb924512ee0ce3eabcc3507be8f784f1-0	VMTS13.04.165	0	52	0
3	1343491859-bb924512ee0ce3eabcc3507be8f784f1-1	VMTS13.04.141	0	209	0
3	1343612626-6fdba5d572a7c30df29319c45a9b3609-0	VMTS13.04.105	0	51	0
3	1343614174-47056e026418a22d97b384f0967f27bf-0	VMTS13.04.105	0	52	0
3	1343617208-67cb71889b870053fec85f155715f79d-0	VMTS13.04.105	0	52	0
3	1343617208-67cb71889b870053fec85f155715f79d-8	VMTS13.04.069	89	158	0
3	1343617208-67cb71889b870053fec85f155715f79d-8	VMTS13.04.105	14	104	0
3	1343617208-67cb71889b870053fec85f155715f79d-9	VMTS13.04.069	204	298	0
3	1343617208-67cb71889b870053fec85f155715f79d-9	VMTS13.04.138	117	186	0
3	1343619072-af55ff433d34c1f1a5e37797927a3972-4	VMTS13.04.105	89	299	0
3	1343627807-32e42f4eb2e5a05b6aadf73b7e6a565a-0	VMTS13.04.206	0	43	0
4	1344183570-3cd4d9d951093d728058e429c25dc700-0	VMTS13.06.001	19	49	0
4	1344183570-3cd4d9d951093d728058e429c25dc700-7	VMTS13.06.001	20	50	0
4	1344183697-4a6908374ff282cf2703dd07d24db1ac-0	VMTS13.06.001	19	73	0
4	1344183697-4a6908374ff282cf2703dd07d24db1ac-0	VMTS13.06.007	75	90	0
4	1344184676-80cb693bfd1e4599932954f05b071ec3-0	VMTS13.06.001	0	49	0
4	1344184676-80cb693bfd1e4599932954f05b071ec3-15	VMTS13.06.001	107	154	0
4	1344184676-80cb693bfd1e4599932954f05b071ec3-15	VMTS13.06.003	21	42	0
4	1344184676-80cb693bfd1e4599932954f05b071ec3-6	VMTS13.06.001	63	110	0
4	1344184676-80cb693bfd1e4599932954f05b071ec3-7	VMTS13.06.001	66	131	0
4	1344184676-80cb693bfd1e4599932954f05b071ec3-7	VMTS13.06.007	141	205	0
4	1344184688-963a70fd9cea7360cc2b9fc8e5a0c473-15	VMTS13.06.001	107	154	0
4	1344184688-963a70fd9cea7360cc2b9fc8e5a0c473-15	VMTS13.06.003	21	42	0
4	1344186375-29aee2faa1c28d98db97124f73d1b35a-0	VMTS13.06.001	0	46	0
4	1344187657-3a5e28d4ce0b97f9740c16fe7fd42dc7-0	VMTS13.06.001	0	47	0
4	1344188995-f8819cd650a1a7cfce6484460c00535a-0	VMTS13.06.043	0	48	0
4	1344188995-f8819cd650a1a7cfce6484460c00535a-5	VMTS13.06.043	82	204	0
4	1344189570-c2e898c5518aee185d8e0be5128ea46c-0	VMTS13.06.043	0	87	0
4	1344191236-e6c9a2dc9daa416ba2bab5e772a4399b-17	VMTS13.06.010	32	118	0
4	1344191302-b316d2801138d4433a44614045514b31-0	VMTS13.06.001	25	60	0
4	1344191302-b316d2801138d4433a44614045514b31-0	VMTS13.06.010	0	20	0
4	1344191302-b316d2801138d4433a44614045514b31-2	VMTS13.06.012	87	112	0
4	1344191302-b316d2801138d4433a44614045514b31-2	VMTS13.06.030	0	56	0
4	1344191302-b316d2801138d4433a44614045514b31-2	VMTS13.06.032	0	112	0
4	1344192110-e6ee3489c72674f0522d9bf29dc5e8f8-0	VMTS13.06.001	18	48	0
4	1344192110-e6ee3489c72674f0522d9bf29dc5e8f8-0	VMTS13.06.010	8	13	0
4	1344192110-e6ee3489c72674f0522d9bf29dc5e8f8-20	VMTS13.06.009	22	76	0
4	1344192677-baa812e3a7930671f24a2cc212f72d09-0	VMTS13.06.001	0	20	0
4	1344192677-baa812e3a7930671f24a2cc212f72d09-0	VMTS13.06.010	33	57	0
4	1344192948-873cadf0550245c18d7ca22ab4dc93f4-0	VMTS13.06.010	0	9	0
4	1344193695-da658c2adf059a302e98d98811b816e0-21	VMTS13.06.010	32	118	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-0	VMTS13.06.010	0	48	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-20	VMTS13.06.009	175	224	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-31	VMTS13.06.001	127	189	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-31	VMTS13.06.003	191	213	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-31	VMTS13.06.009	127	161	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-68	VMTS13.06.001	137	167	0
4	1344193698-66cfd093d8b785201ff9b29ec857e2e3-68	VMTS13.06.010	127	167	0
4	1344194101-3ce91a2505b24a76604a8e9bad9b3010-0	VMTS13.06.001	60	89	0
4	1344194101-3ce91a2505b24a76604a8e9bad9b3010-0	VMTS13.06.011	0	89	0
4	1344194101-3ce91a2505b24a76604a8e9bad9b3010-6	VMTS13.06.001	68	98	0
4	1344194101-3ce91a2505b24a76604a8e9bad9b3010-6	VMTS13.06.011	8	98	0
4	1344194101-708f06723ad06de41c7c3424f000caad-0	VMTS13.06.012	8	58	0
4	1344194101-708f06723ad06de41c7c3424f000caad-6	VMTS13.06.012	17	67	0
4	1344194101-b2eb89bbe0d52b864030fd80c7c1bb99-0	VMTS13.06.001	21	48	0
4	1344194101-b2eb89bbe0d52b864030fd80c7c1bb99-6	VMTS13.06.007	78	101	0
4	1344194525-1764f0d93c916c18ab60c16a1d0815e2-19	VMTS13.06.001	107	131	0
4	1344194525-1764f0d93c916c18ab60c16a1d0815e2-19	VMTS13.06.009	133	172	0
4	1344194525-1764f0d93c916c18ab60c16a1d0815e2-19	VMTS13.06.010	35	100	0
4	1344194831-4f9958bc2d2c219eeceefd15b7f72f4f-15	VMTS13.06.001	16	58	0
4	1344194831-4f9958bc2d2c219eeceefd15b7f72f4f-15	VMTS13.06.010	60	90	0
4	1344195578-e8d9acddd8db0b03442c3422c5a5a933-0	VMTS13.06.001	16	45	0
4	1344195578-e8d9acddd8db0b03442c3422c5a5a933-0	VMTS13.06.010	0	11	0
4	1344195910-9136b351fbbee9eaa45b86174d4266d6-0	VMTS13.06.010	8	13	0
4	1344196590-7f95442a294918df6051c3c0995d6470-14	VMTS13.06.001	54	112	0
4	1344196590-7f95442a294918df6051c3c0995d6470-14	VMTS13.06.003	114	136	0
4	1344196590-7f95442a294918df6051c3c0995d6470-14	VMTS13.06.009	66	84	0
4	1344196590-7f95442a294918df6051c3c0995d6470-18	VMTS13.06.001	76	124	0
4	1344196590-7f95442a294918df6051c3c0995d6470-18	VMTS13.06.003	128	148	0
4	1344196590-7f95442a294918df6051c3c0995d6470-18	VMTS13.06.009	106	124	0
4	1344196590-7f95442a294918df6051c3c0995d6470-20	VMTS13.06.001	88	137	0
4	1344196590-7f95442a294918df6051c3c0995d6470-20	VMTS13.06.003	141	161	0
4	1344196590-7f95442a294918df6051c3c0995d6470-20	VMTS13.06.009	120	137	0
4	1344196590-7f95442a294918df6051c3c0995d6470-27	VMTS13.06.001	94	143	0
4	1344196590-7f95442a294918df6051c3c0995d6470-27	VMTS13.06.003	147	166	0
4	1344196590-7f95442a294918df6051c3c0995d6470-27	VMTS13.06.009	126	143	0
4	1344197322-87484b7311bb06bf2c8104e888598666-0	VMTS13.06.040	0	72	0
4	1344198455-b1ecfc398a64864c828c9b7f334f3a8a-0	VMTS13.06.040	0	49	0
4	1344198653-4b17e726fdde310935851a994497b2cd-7	VMTS13.06.001	133	259	0
4	1344198653-4b17e726fdde310935851a994497b2cd-7	VMTS13.06.009	197	259	0
4	1344198653-4b17e726fdde310935851a994497b2cd-7	VMTS13.06.010	46	120	0
4	1344199125-26a205d6984e1c5198a5c527e07db99e-39	VMTS13.06.001	127	189	0
4	1344199125-26a205d6984e1c5198a5c527e07db99e-39	VMTS13.06.003	191	213	0
4	1344199125-26a205d6984e1c5198a5c527e07db99e-39	VMTS13.06.009	55	73	0
4	1344199647-059ba57a84fc6170c4993133a6a5b3b0-0	VMTS13.06.040	0	49	0
4	1344199647-a34c2a3d9daea93d3868e3962456bf1b-0	VMTS13.06.040	0	72	0
4	1344200417-a57ee7d79cd5fc63e6c5bd2d8cccbcf4-0	VMTS13.06.001	0	44	0
4	1344201629-10371e3cab8ea4067fa136c25731abf4-7	VMTS13.06.015	24	42	0
4	1344203720-8e99e1600ef09554cdc14ed0f8708fe8-4	VMTS13.06.001	52	94	0
4	1344203720-8e99e1600ef09554cdc14ed0f8708fe8-4	VMTS13.06.003	103	108	0
4	1344203720-8e99e1600ef09554cdc14ed0f8708fe8-4	VMTS13.06.010	176	227	0
4	1344204581-03b060c91f660a3407dd0b0d9bda409d-2	VMTS13.06.001	51	106	0
4	1344204581-03b060c91f660a3407dd0b0d9bda409d-2	VMTS13.06.003	110	130	0
4	1344204581-03b060c91f660a3407dd0b0d9bda409d-2	VMTS13.06.009	83	106	0
4	1344204898-425ae6017f88520b9aef44177aed5a15-44	VMTS13.06.001	136	200	0
4	1344204898-425ae6017f88520b9aef44177aed5a15-44	VMTS13.06.003	202	221	0
4	1344204898-425ae6017f88520b9aef44177aed5a15-44	VMTS13.06.009	152	170	0
4	1344210851-43338a58887f2c6d592104c2ca3e6b98-21	VMTS13.06.001	147	211	0
4	1344210851-43338a58887f2c6d592104c2ca3e6b98-21	VMTS13.06.003	216	228	0
4	1344210851-43338a58887f2c6d592104c2ca3e6b98-21	VMTS13.06.009	163	181	0
4	1344225219-225ea4a2a4e1699088e5bfce28e9d2fb-23	VMTS13.06.035	0	141	0
4	1344240664-d8f6aa5c7a09244f0c2d44e962254e73-31	VMTS13.06.024	0	67	0
4	1344240664-d8f6aa5c7a09244f0c2d44e962254e73-31	VMTS13.06.088	69	198	0
4	1344242556-69d19e7005172d21b31520118a93623f-0	VMTS13.06.073	0	46	0
4	1344250413-b98c978674fb248d141dc34749eaded4-12	VMTS13.06.073	0	114	0
4	1344250579-b7e1b08eb992dd8660e107f9b7666577-1	VMTS13.06.010	128	171	0
4	1344250579-b7e1b08eb992dd8660e107f9b7666577-1	VMTS13.06.073	0	121	0
4	1344252282-9fe2379d9f09e07f615e338c942dfd3d-0	VMTS13.06.060	0	62	0
4	1344254656-63d0e2ba995db06e1b570d0ad9111761-0	VMTS13.06.060	0	69	0
4	1344255556-34287dd981545b00d894310944ff6bf4-0	VMTS13.06.073	0	63	0
4	1344256922-9699d9d7bff8b20f4916da46b1ff7921-2	VMTS13.06.010	0	185	0
4	1344256922-9699d9d7bff8b20f4916da46b1ff7921-2	VMTS13.06.073	0	185	0
4	1344256922-9699d9d7bff8b20f4916da46b1ff7921-5	VMTS13.06.073	0	185	0
4	1344257492-b5ee494ae9525bf0f00ae3507a44f982-0	VMTS13.06.010	0	51	0
4	1344258964-1a2267e5d01f2ef53193a58c738e423f-0	VMTS13.06.056	0	61	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-0	VMTS13.06.054	0	59	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-44	VMTS13.06.001	79	150	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-44	VMTS13.06.003	165	179	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-44	VMTS13.06.009	181	202	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-51	VMTS13.06.001	85	152	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-51	VMTS13.06.003	167	185	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-52	VMTS13.06.001	42	113	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-52	VMTS13.06.003	128	142	0
4	1344259899-ddf5fed931c3206aca1d86fd76c6b10d-52	VMTS13.06.009	144	165	0
4	1344269266-3229f12b51c359b95f79dfd7e0022dd7-0	VMTS13.06.054	0	84	0
4	1344270264-fa0a0a782a0c3def39cd78979edeebc1-8	VMTS13.06.010	96	112	0
4	1344271982-cec54f4166ec19e63252b0c1d6b22576-11	VMTS13.06.010	25	102	0
4	1344272076-32fd6147311f816c434f4096bb6abfd7-8	VMTS13.06.010	0	138	0
4	1344276593-f18609109cdaef07a62365f5e3df7161-0	VMTS13.06.054	0	67	0
4	1344280744-759bce21bf393f9ba5cb125a73e92196-14	VMTS13.06.010	133	154	0
4	1344280864-b6b0f797c1e21f22727988917f5e527e-9	VMTS13.06.081	108	222	0
4	1344281863-2070edd097ba1ef3c7e7e5abb2178865-0	VMTS13.06.081	0	82	0
4	1344284938-fd540e7d2d2a9d00dd723746e0aadfef-70	VMTS13.06.010	173	194	0
4	1344300701-9e23c5fbf2c031c85790bb38f0a0e38d-0	VMTS13.06.054	0	48	0
4	1344300701-9e23c5fbf2c031c85790bb38f0a0e38d-0	VMTS13.06.056	0	48	0
4	1344323212-2b002d67d86eea9ff071391fad4aafee-29	VMTS13.04.091	92	197	0
4	1344325891-5268e55344f0fa9a235432e081c56d40-18	VMTS13.06.018	88	243	0
4	1344325891-5268e55344f0fa9a235432e081c56d40-18	VMTS13.06.071	31	243	0
4	1344326064-25f732d3adb712475d79f3ba722d632b-4	VMTS13.06.018	88	243	0
4	1344326064-25f732d3adb712475d79f3ba722d632b-4	VMTS13.06.071	31	243	0
4	1344345956-be2477316ec2699ec3e60f2ef8d7b933-15	VMTS13.06.061	0	21	0
4	1344356706-156ec7d2d6c5165e2f6c0f8b86d7655c-0	VMTS13.06.008	0	46	0
4	1344402101-f56395e392d76882effe970813cf0b6a-0	VMTS13.06.091	0	46	0
4	1344402238-39913f73166ffe626b5e27907eda326f-4	VMTS13.06.091	0	68	0
4	1344403180-71634d3e2aee6ef8e0e820ee94aa7267-5	VMTS13.06.012	11	176	0
4	1344403563-67119ea6ca07bc091deb900f76aaf79a-0	VMTS13.06.091	0	46	0
4	1344403563-67119ea6ca07bc091deb900f76aaf79a-17	VMTS13.06.091	23	173	0
4	1344403563-67119ea6ca07bc091deb900f76aaf79a-24	VMTS13.06.010	79	144	0
4	1344437877-986364038e3914967e378d814b21a1ee-0	VMTS13.06.060	0	91	0
4	1344441689-be6ee41a86c9e0bdbf1a80ec68b0b70c-0	VMTS13.06.060	0	91	0
4	1344468797-0b0e3c574e193fd0004ada29231cdb61-0	VMTS13.06.096	5	37	0
4	1344483092-df86868824b9de037e0a129f78d38880-0	VMTS13.06.096	0	46	0
4	1344496119-47062a42eb24f84e49dd5c414a40ac29-0	VMTS13.06.105	0	74	0
4	1344499029-33585a42f735b0b188aa70b37d990cae-4	VMTS13.06.091	0	173	0
4	1344503385-919bdd0ed2d7c4b6248ec7b5b0401541-18	VMTS13.06.105	0	118	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-10	VMTS13.06.003	41	61	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-10	VMTS13.06.009	63	81	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-127	VMTS13.06.072	0	57	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-6	VMTS13.06.003	0	81	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-6	VMTS13.06.009	0	81	0
4	1344557975-ec0c52e6586b1cfbfa9166e663dec0b4-16	VMTS13.06.091	0	174	0
4	1344559018-bd488d69875c407ded46a82e87f0a8e3-16	VMTS13.06.091	0	174	0
4	1344559018-bd488d69875c407ded46a82e87f0a8e3-84	VMTS13.06.009	74	111	0
4	1344598666-7130319fafe8981b013295c29a424205-16	VMTS13.06.103	97	130	0
4	1344609762-f1d842202ec3c7b6ff99c2c2f324dcfc-7	VMTS13.06.010	46	67	0
4	1344627133-07eaa9ee3ab9a5c9e9a1552c7de10057-0	VMTS13.06.107	0	45	0
4	1344627133-07eaa9ee3ab9a5c9e9a1552c7de10057-34	VMTS13.06.091	0	174	0
4	1344824944-de251c6473056dd1c1e906fcfe8aa2a8-17	VMTS13.06.010	168	184	0
4	1344824944-de251c6473056dd1c1e906fcfe8aa2a8-17	VMTS13.06.096	159	217	0
5	1346172466-a75c299908fb842390d750fa0f3aae0b-11	VMTS13.08.090	0	85	0
5	1346173528-e2fed532c1261650ec95753236630ff8-10	VMTS13.08.090	35	74	0
5	1346174128-74ca49eefd1f7e337c895643e6833d4b-0	VMTS13.08.090	0	49	0
5	1346174128-74ca49eefd1f7e337c895643e6833d4b-43	VMTS13.08.102	0	138	0
5	1346174128-74ca49eefd1f7e337c895643e6833d4b-9	VMTS13.08.090	40	74	0
5	1346174359-b2c06cf7e1c5e1d32cc2a12c2a3a1f1d-0	VMTS13.08.090	0	31	0
5	1346174359-b2c06cf7e1c5e1d32cc2a12c2a3a1f1d-0	VMTS13.08.102	0	48	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-0	VMTS13.08.094	12	61	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-1	VMTS13.08.094	0	151	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-2	VMTS13.08.090	143	186	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-2	VMTS13.08.094	0	49	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-4	VMTS13.08.090	0	91	0
5	1346174917-17c106d718a05f504739174189ae6819-0	VMTS13.08.090	0	31	0
5	1346174926-be87b1280dc0a0aa294692b064e4f809-10	VMTS13.08.102	0	170	0
5	1346176085-20ae848d40eeeb18447d4d027ce561a4-0	VMTS13.08.090	0	44	0
5	1346176085-20ae848d40eeeb18447d4d027ce561a4-46	VMTS13.08.102	0	186	0
5	1346176085-20ae848d40eeeb18447d4d027ce561a4-6	VMTS13.08.090	40	104	0
5	1346178337-49715bd21ee797e80a3c1f2dcd12a7ed-152	VMTS13.08.066	0	180	0
5	1346178337-49715bd21ee797e80a3c1f2dcd12a7ed-57	VMTS13.08.056	0	183	0
5	1346178337-49715bd21ee797e80a3c1f2dcd12a7ed-59	VMTS13.08.056	0	183	0
5	1346179151-f90900f905adfa2f501a941fed55dc5a-45	VMTS13.08.102	0	186	0
5	1346184527-0417a9b5a15dcf78f4027e5a5d610102-0	VMTS13.08.090	22	44	0
5	1346184743-c40cd19d5e81ad7edd00be4d293d133c-0	VMTS13.08.094	0	54	0
5	1346185669-9fd3edacff536cad781e3b02a288766d-9	VMTS13.08.076	0	139	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-15	VMTS13.08.090	0	85	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-45	VMTS13.08.078	8	91	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-45	VMTS13.08.119	66	91	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-6	VMTS13.08.088	199	248	0
5	1346189032-8f0fe82a6531dee87f385b5605ce2575-0	VMTS13.08.090	0	21	0
5	1346191401-765f358bbf5f0c40c9991f50402b7cb7-5	VMTS13.08.088	89	133	0
5	1346195342-dea4c5ead0bcbd5a525cd7610b555400-6	VMTS13.08.088	86	130	0
5	1346196243-838781e4755875f246e3ca93adc83527-12	VMTS13.08.102	43	167	0
5	1346196341-15d010d86004936ef7f09bac740e4ac9-12	VMTS13.08.102	43	147	0
5	1346196523-25161c9e2cd26d73230324b598ee504e-0	VMTS13.08.105	0	42	0
5	1346196720-f1fbce3032776271ffb1e86ef669caa4-0	VMTS13.08.105	0	42	0
5	1346196720-f1fbce3032776271ffb1e86ef669caa4-26	VMTS13.08.102	43	167	0
5	1346196833-4578b7dc648e4518107b3423f902db43-0	VMTS13.08.105	0	52	0
5	1346197634-e5ecac5be9650b2953238738a623e438-0	VMTS13.08.105	0	27	0
5	1346199005-0eeae6e53feed75dbaa9d31eb08f992d-0	VMTS13.08.105	9	51	0
5	1346201635-c391d5c0545ce9d58af5d923c7774ddd-0	VMTS13.08.105	0	45	0
5	1346201635-c391d5c0545ce9d58af5d923c7774ddd-0	VMTS13.08.106	0	45	0
5	1346201635-c391d5c0545ce9d58af5d923c7774ddd-4	VMTS13.08.102	0	244	0
5	1346201808-64c9a9a973fa32f9bfae2ffe863ab933-41	VMTS13.08.106	32	96	0
